AMD1,DHCR7,ACSL1,EPHB4,C1orf123,RABEP1,BCL2,BCL2,CXADR,MORC2,KYNU,CXCL1,DNALI1,ESR1,DACH1,TDO2,PFDN5,ATP5G2,COPS7A,GNAI1,GATA3,CFLAR,EIF4B,CYP21A2,KYNU,EVL,YEATS2,er
9.836719473192796,9.288968032561945,11.050098947938777,9.828301951653724,10.105403609689931,7.171033629771792,7.487108178676049,11.767118418071592,8.321102560227887,9.162936411261212,7.928542361411219,5.664838058531784,8.130769048348732,12.386726300195958,7.729224360395474,8.056676998821905,13.81031355261155,12.703477266292277,9.55087390498408,7.921213018361668,13.303032030351265,9.075005965357658,12.41173009214447,3.803941415128359,9.964589965417982,10.390794348627226,8.421958835438224,1
8.249380437707513,8.210424622593493,9.334580273664749,9.283252507255725,10.307883051849496,8.611172687995232,5.861156811841061,8.856086832592176,10.917983466432563,7.824022957291221,8.097881690520772,5.596033271970564,9.21508276540237,11.781558740011697,8.16856725128994,6.790106753789349,14.736063435518838,13.333919133205535,10.11283436293224,7.337043822597011,13.00571046278225,9.37786349680912,12.66453662357416,3.594893883207036,8.341075802439102,10.658219994417593,7.829030802935531,1
8.537015748333301,8.484463371999043,8.835393335194023,9.71895205957528,10.077043824608674,6.889282058012094,7.080805228344302,11.071877539319996,7.882472364409885,9.239225222419394,8.002540198771934,7.369797233929246,9.28637321510167,12.070792492241768,9.28320121062736,6.101823420815384,14.127881859236767,13.580147996677365,10.108368003208522,6.881675051059434,14.413343888785011,9.392924882538352,12.42958237494055,5.005195585894351,8.094509185694475,10.023588448752571,8.397896674455248,1
8.49774459719266,9.214559407757708,9.041094078332822,9.91643130040928,9.995602251634766,8.41160338710253,6.946309489962442,10.888869172620709,10.676174351104482,8.914151142236973,7.610299778249064,5.507717674882794,3.496518708039269,12.257897985445874,8.623510691967157,7.793082803386617,14.199959392823096,13.234964610178183,9.910282477681912,7.04020752059588,13.803553649721962,10.266022034110064,12.258419849736253,5.724629629783592,7.668387067202266,12.085885748686904,7.950061104443604,1
8.481517703276765,8.471689547474798,9.500034699774488,9.910354806345492,10.397746018914894,6.961778913982442,4.453156302072098,10.339681056658328,9.373802619613883,8.308169144470627,8.28475384271809,7.248896662774091,9.240387643907834,12.212407568444902,5.822544333264145,6.3519475626764486,15.035620895537791,13.607669653462017,10.467105660005227,7.366706492745346,14.237036998974943,9.912437150761557,12.659475949504827,4.061390599965583,9.175046846621994,10.82960636300892,8.139820797694064,1
9.07840592577974,8.53206675859077,10.19240184979046,9.655639406203294,10.398864357595864,7.090713622354072,6.125685117578574,10.50167612100226,10.903823240787611,8.48842269691454,7.915828669199378,6.224935157265085,9.27023608645318,10.98798876443319,7.448769013360597,6.221513322077072,14.306334684237054,13.625953110813734,10.137220329796396,7.166184846341279,13.588711098615615,8.765590501662098,12.9837059269884,5.961432137202223,7.623018312332936,10.866509485222444,7.890482406649388,1
9.228489364401243,9.342050743683718,9.323740105867222,9.114665605026328,9.729535539221985,7.767296224016734,3.9992190651894073,9.84204515374742,10.918802971659208,10.012437159047714,8.392741239155198,7.406286839085326,9.163504673219292,12.420196869655854,8.707218000057999,9.128709107794387,13.84564397876096,12.83231469419058,9.993144733170311,6.111326049710104,14.411963133253607,9.490549428752727,11.491783070178162,4.473084098280147,9.174439666285616,9.646007039848534,8.510126948481455,1
10.04293851861239,9.018487519167923,8.682608072970607,10.58674123856344,10.02740185834664,7.338592504333582,3.859431834091033,8.981213574804572,11.114096614726956,9.488267738612551,8.279925067526493,7.381742320197995,3.199923924154585,6.367771373065671,5.651763703295467,8.462821822031826,13.173715270426904,11.757232253035884,11.634771162342036,7.88160086304176,11.45209170829068,10.419733642667074,11.448599336008956,4.624227608795128,8.669932392841863,9.13613724388339,9.077494291910345,0
8.313997569982005,8.623269709993503,9.150223125386397,9.956617179097266,9.605116992863884,8.82013957628544,6.220600930427298,10.352494558434827,9.802834905802502,8.706724002131706,7.602117028927237,6.253400704807434,9.52033462645048,11.7796589476661,8.359182115507494,6.435181847975456,13.75148832395056,13.213300985438844,10.390351337433616,6.62636743770155,14.307226037509274,9.42129540875966,12.292427732313216,4.689049859790322,6.577920868814038,12.133977353220748,7.778657116232236,1
9.36803422546558,9.096520066222622,10.417575022071208,10.889327012514569,9.634247795073202,7.091635905610968,3.082953343827357,8.753866432665436,11.017321109196882,10.218388576445545,9.111368453261214,7.448485379988218,5.210869925365215,7.054215863466844,6.537473094743472,9.924916813961817,12.558704469057664,11.828628998354269,9.389085383408473,7.077622831519221,12.108658828798974,11.049988862301465,11.331839733942305,5.798969679683958,9.612878009457312,10.030819230477286,9.54559283294711,0
9.898329089776306,8.108126053350768,10.000040260103004,9.38305959588146,9.92039817773129,8.723822742611759,2.910729463660086,10.482198707960809,10.945236370602178,8.40469593212199,7.049686790202629,7.019756623877847,9.192511970921082,12.148361378260642,8.915873458974842,6.93136324079136,14.333464635839896,13.833414898514498,9.927161911596386,7.2743233707637085,13.624075992359549,9.433063772468447,13.022754013200306,5.189650813533926,7.478001643292882,10.182210433923034,7.740151067384494,1
9.681618090893291,8.604670638199108,9.920918724042574,9.464200996110632,9.691599748398916,6.92320113525894,3.803257153545622,9.308208945690916,9.528312250724492,10.3008403874156,7.765290429326852,6.593842786551839,7.782917984387022,12.658629381711338,7.398561663634413,8.253216315282556,13.027408912290936,12.796722436205878,9.64320768079921,6.413639361360301,14.349380137770378,10.291627298717524,11.920142205360284,7.030429421285394,9.37145979543324,9.540455114183017,8.983663108931106,1
9.492478961507455,9.144650843303532,10.799304780570932,9.669965087180485,9.5597670835748,6.839142291605089,3.013406701892338,8.754866675143319,12.375830803343932,9.273232560572128,9.109601919842666,4.369755751876002,3.885139328343043,8.596720898347385,6.622542593639677,8.345302557859885,13.237048510523314,12.671090188403694,10.083813191937775,8.057549468230452,12.75167315713462,10.462347249018984,11.74699027891352,6.518721351877245,10.979872013317763,9.341754188819904,8.125487515799175,1
9.089707603801,8.515104876508111,11.145771843641691,9.643825280493983,10.102796529493236,7.122869913802128,4.408394483008451,10.636717894708765,9.393917604899697,9.612328284630692,7.359872025004832,5.826753562521935,8.898402192999901,13.099199806552097,8.84173320791721,8.4933659864825,13.254215067099496,12.297938106766752,10.539703724301278,7.550137209129902,14.153516515891454,9.308373928055865,11.685518015559992,4.82365573428488,7.907460020977382,11.341208059438332,8.669616640959031,1
9.115938377473636,9.472148341668069,9.483753293099443,9.849449224507756,9.895591125542332,6.154212308739952,6.904384082537501,10.571573603470789,11.22906727704354,9.616154654663756,7.153522653630993,6.216739215520728,8.571780963104256,11.26674130582274,9.134538164310976,6.632551966991191,13.712408293737685,13.21792837433406,10.468729673784994,6.707575044806484,14.247447395564828,9.633521222825934,12.097924917880722,6.452913809712047,7.86344478359433,11.45939961178392,8.085860283547783,1
8.306385644805248,10.28236637870147,8.26943888104574,10.331660722751634,10.489753617129567,7.175286702154849,4.503478597142197,9.723444270343595,8.838241158504001,9.309298390279857,7.246858838218755,6.048202953738885,9.185798883456034,12.951079481626742,9.287431805400868,6.104855344073673,13.950613234696451,13.74815933878632,10.48461710026545,6.30936665662266,14.147389292951935,9.547417785881311,11.986011921154798,5.985408246654902,7.026146022939715,12.321012068027166,8.412381155925113,1
9.701428770257252,8.334260551638721,10.850286594294683,8.660404694351922,9.820934707952985,6.753800284937261,2.5923142915859345,8.136748359889966,12.979067158352274,9.182707798478903,7.916194787335617,8.903482647019048,4.123215985135093,5.531579943214688,6.02418376564689,9.618538923089652,13.514399064933643,12.734426293485836,9.952898787090222,8.14592458021079,9.403637810278752,11.335495070998569,10.920143469331736,3.9842795781715856,9.124136892255818,9.427892411026797,8.720894237735177,1
9.176486277824962,9.361061536511851,9.564689635496382,10.11075068371253,9.967470219354238,7.639298075599576,3.498860258933461,10.014235396270278,10.304371551225804,9.040848217551554,9.093609230650788,7.00155720806983,8.957427496041477,10.99620015367408,9.471292502052208,6.663921839897528,13.888035849831091,13.40601925927138,10.18673266814743,7.262953985882781,14.152692476222612,9.797474011318734,12.798354456012929,6.497770406562447,9.208759342893895,10.760067590418672,7.85809047137638,1
8.655082230303716,9.008643925631546,9.885786669100735,9.867092355834028,9.947995634150336,7.85981925909957,3.417171918224275,9.504973357581315,9.209931516007726,9.294381816398174,7.824008084400655,4.172526292622965,8.800884587451586,13.052288652746684,9.862409529724154,3.533270958269218,13.590678074052482,13.210517613552437,9.888504214613496,7.629024870558999,13.9850545287459,10.000044916836265,12.461130266475486,7.33044411318449,7.925258669214434,12.18831393366765,8.498688147098008,1
10.19701124127557,10.012688969754722,8.429530886799345,10.581647388393732,9.499719191646792,5.854035233481332,6.482815851150044,9.578905208540505,11.65838988392375,10.236983920171047,7.174613618264365,7.349433176733069,6.343797874856657,7.082206692775364,7.43602921331546,7.860800186253004,12.239459677763914,11.72968120054995,9.820082328127471,7.470984057256183,11.394265211891184,9.917790314222705,11.32707345186502,4.120109226492779,7.952785276398598,9.156419077287907,9.585476423122747,0
8.914810002054187,9.42968233179352,8.644500462203263,9.298154530801582,10.050987759258025,6.197404507221112,6.721371869338841,10.8710415868429,10.953429055901749,8.824805980023916,8.103320558567464,5.729585112372434,9.802486609943038,12.255079981062572,7.109300218538555,6.910583882384857,14.443057413410784,13.584359903280909,10.3928421767636,7.3527401132153,14.700709086310225,9.539306345804826,13.031972080130606,6.633014055820559,8.518700569321517,12.437532427439711,7.844425954220568,1
10.01143129933496,9.817050671902935,10.550306065103698,9.60820271180843,9.531543721395296,7.414551935914504,6.162196664872512,9.54816802518003,11.81545703100574,10.007916227900372,7.321847166724978,6.8860372984651,6.758203134786495,10.1766204707876,9.55871971479384,7.442495302489473,12.798414844350376,12.184516150343466,9.897133639749178,7.678355626421527,13.03664816108561,10.4388770180607,11.61168412902474,4.704937714939111,9.378983758890444,10.151830091899685,8.928817968088017,1
8.116953856669662,9.621998604784338,9.593400863938786,10.46225091254586,9.870551733083676,7.865038612154762,4.255850134095034,10.174187328334693,11.1912130175895,9.19623461341161,8.960878326578023,6.133201942043349,9.764018028708756,13.098341719420596,9.323168834963417,6.528833208955684,13.527185469184897,13.129081623899934,9.811368579431214,6.838207187124364,14.440709803909082,9.527655064868716,12.17960965909626,4.8072676988365854,10.050520202706933,11.49294853650483,8.375968520748069,1
9.664925610574691,10.023008858662685,10.406315010763796,9.987330088323938,9.843412668809153,6.014434094565852,3.683666741387896,7.359806684518221,10.728037356813322,10.213199010927784,7.411986624325949,8.103996910260763,4.442496955265634,7.644222970857614,4.617299360694084,8.145875202209025,12.334362287778236,11.85302589140734,10.32177387066829,7.376463942910306,11.708820651958256,11.489687618600732,10.679046341901197,4.641064820037617,8.871052970589043,9.517083754230756,9.564880518568932,0
9.1339057489894,9.37076305257946,10.989837734518368,10.33587561010824,10.11254556425208,7.134411731747916,7.276389543714986,11.48843086950812,9.028333363905965,10.87897329269598,8.219019544834643,8.777355086529422,3.393185427259698,12.464991689626851,8.352459583460485,9.435218307234615,12.824229956905356,12.830911835295048,9.26084534162734,6.122130945067703,14.793876180995628,10.572224659041243,11.838110982326072,4.557357175249297,10.13658135026889,9.79105876854883,9.177233148296787,0
9.204732226464504,9.051553597748468,11.191218756409642,9.865920756561676,9.154815463908584,6.630393696259152,4.725206560607032,10.353379695974944,11.28085773315535,9.515001410099623,8.422869171439986,7.585619864377767,8.557606200826623,11.292818337300158,9.528436321670435,8.040680879309047,13.57111301150497,12.97318024651486,9.348087514343367,7.865871095475128,13.89140790641026,9.699680982213437,12.147852204184742,5.350107077698437,9.10271778100952,10.070126529162565,8.621100689651875,0
8.86528720264035,8.256372236870408,9.085062606101308,10.272273314648356,9.373927497820093,6.046798876982502,6.099605667025367,10.947870453795035,11.539812184340656,9.758896536462464,6.819650152500644,4.797589295769139,8.7500249219871,14.177524908367571,8.368482064776698,6.794262180437379,13.5434870616692,13.007198637976112,9.673562622601692,5.078138589395898,14.522382454453544,7.602163356422781,11.920623599025976,6.71477820665371,8.422070622507269,12.054029935699033,8.756948477832095,1
8.992265997693078,8.813762289670022,9.646315603381405,9.719610691813632,9.557841531519475,6.355792997271684,4.262460683261885,10.64257859882243,11.834903564556326,10.053423690776173,8.060691881049172,5.961445266506883,8.888871802725362,12.89725274461019,8.006492540495147,6.514536796645394,13.15608653143594,12.61115385379036,10.296845147029805,6.6940051065377775,14.66397424876839,9.3522781850652,12.164202431560645,7.389653298114804,8.740094479668135,10.365953934582343,8.925493647080808,1
10.415970159885545,10.745321932700495,9.342150149328194,10.169752216197637,9.1577867820012,6.405628162259284,3.772640502906016,8.735256656981678,12.36126498937448,10.330241480321275,7.623688148847045,8.056893374606886,3.676065097810455,8.093468909051936,6.134242620904393,7.701339730863489,11.587663104584786,11.291460721275284,10.335949563222018,8.330884615074584,10.3666459950676,10.398071756203253,10.774053566815503,4.839377345866795,8.726166258734459,9.578676770886592,10.156472374569598,0
8.509379880514762,8.844726809963875,10.807172393840403,9.756552344894942,9.362489317946022,6.100467700158685,5.765418390401145,11.086137824285151,11.924997165230447,9.88709978942723,8.389914511431996,7.215137285380307,8.035568046785471,12.28069574188885,8.61028180789932,6.270200628398354,13.582151483987102,12.98158877361137,9.871862536563766,7.504918079430467,14.095677230758993,9.57018216153764,12.42801948229286,4.16471780999388,8.834863640435797,11.100917674468327,8.778763759209639,0
11.385402184240451,9.05291856344269,11.36936767845657,9.437319521373622,9.754211773390322,7.01641876174924,3.1832987046379366,7.394052565409867,12.062812288419408,10.381185250407071,8.419090340002604,6.702689328219342,7.398662711466315,7.338958515916155,3.501290977033517,8.693809886383606,12.425685902403997,12.117907335339844,8.751517424433455,8.416060827322427,9.79627962684986,10.238256885585212,11.402807104148344,4.467639026623295,9.734216570929496,9.282161000429996,8.896819307136509,0
9.947743396291347,9.62197876692106,9.71061437016139,9.64693644258048,9.663509136459934,7.476208845114836,3.602709743875848,8.360838168689881,11.138676987645164,10.121211898990529,9.116023320606972,7.20490868553761,3.606714563563064,8.648515529989153,6.1648638482918106,9.58999384802028,12.151418019846174,12.028157629522694,10.21547829734704,7.669022968278248,11.200070055076996,11.290622514060257,11.448230473015569,4.883663823209616,10.162605119716304,9.611012792652392,9.329870463628335,0
9.592590337937963,9.46228156965925,11.15850276720336,10.147357675549802,9.823436909113846,7.544836208530431,2.7113939834784837,8.680071530390146,12.057570831709649,9.985979536775934,10.544236526470172,10.721869142635954,5.7821101327927416,7.991914893451752,7.097140598723272,11.35754666301039,12.308857199517403,11.766554046585842,9.817821712462504,8.98309938547807,12.051577660513429,10.90385263896362,11.710475680900371,4.7900949670242845,12.027071548777831,9.647430928551486,8.594342711284302,0
9.057283100416427,9.879708615186107,10.790620024884747,10.593280988319506,9.31955059321221,6.887446196534016,2.6953314319962804,7.782958413271831,12.324444231111228,9.950021307258332,7.350707308249837,6.665856776052665,6.334748480895602,7.625986717444707,7.40103266727967,7.962213001582819,12.348427878902744,11.791533898845644,9.80243299682214,6.86148403343976,10.357523021265113,9.90563338071711,11.907053739608726,4.608259082217129,6.969949333113133,9.951709322926048,9.145773114378022,0
8.512740735506208,9.185220944107185,10.871689856248654,9.950096145839105,9.596428944182335,7.29104858633988,4.547495883043794,8.651737410368183,11.16477478633742,9.989278526045592,7.540673978136807,5.85267731071218,9.006095421200879,9.828644678885691,9.297976060591331,7.682132404391949,13.00804388619686,13.405603031046702,9.889200895978483,6.046497932917346,14.711204964666518,9.65952862042142,11.848299099320425,4.590562565237066,7.347091783645135,10.8340814351581,8.425036412507783,0
8.618059282506605,7.863092592099201,11.613162308350136,9.856128939954624,9.794204740282094,7.229140842865139,2.7044922407280723,10.05389034255894,13.425227198767384,9.857561370254952,7.029606494417135,7.023858770861695,3.338446000426299,10.93046516979908,8.283088331463496,7.015347146358154,12.934490095395969,12.790239322422671,9.30132443481592,8.42537961847671,14.621022995932416,9.980538793291752,11.50045209971494,6.885502282677985,8.13497303595377,10.527032542660455,8.698351863148298,0
9.242539718072228,9.428845259672242,9.795356311811364,9.350818994439123,8.99442538065728,9.283985419661567,5.894074914023274,10.177325174697206,12.453191441076164,9.724166742992288,7.181450561413163,6.140356548487108,9.295089437742124,13.828394318539967,8.997465184690519,7.523873686477727,12.72180131427805,13.07109627758378,10.001555950998156,6.15784481378408,14.765645293509232,9.323092273110744,12.07897807812403,4.995337523794991,7.581664916468518,11.7749228150594,8.940362312554761,1
8.555125971246207,8.311472791753078,9.65074436278304,10.30866014312861,10.0121978064205,6.951923824023835,7.470536878547685,12.334492865059064,10.7919890863549,9.693671158758203,6.846405360092587,6.543309607154202,9.449695032791048,14.0476971609837,9.628416977510316,8.393055040099593,13.681868137190818,13.0178615071341,9.692955458600446,7.784207096233041,14.96470114014141,8.690568912029281,12.844560165584944,5.397438760905233,7.08420454013185,11.355591354918367,8.497936144092721,1
10.03707405214242,10.286398586020322,9.819615477303987,9.850209872684689,9.724729841729356,6.112258969841215,4.921445811659169,9.00741525528185,12.342941064311384,10.554522668828271,8.399645777719389,6.262960151453003,4.093947422490913,7.732515200830712,6.634414414349701,8.981185570926632,12.561938773784734,12.401235030848582,9.393262203628844,6.43020907918746,12.1749999955488,10.631720238768985,11.417069276631311,4.029769685537428,9.5972408417411,9.819582709944306,9.752517262900376,0
8.94937544928691,8.42372690546714,10.14592663303234,9.846373207692118,9.2861308263804,6.693888107478056,6.785331839161125,10.993742991281438,11.277952244931996,9.532675456574076,8.69498387131907,6.697408673272399,7.125497991618668,10.760938334908705,9.246016841615864,8.798378855060724,12.910835262056208,12.835697079479706,9.878184379777233,6.204700080673764,14.034926698982948,9.348156731078154,11.9503950874124,4.035851639738331,8.963831494995613,10.21435202097529,8.833469271925395,1
8.31232707942471,8.816801252940445,10.37720734523726,9.884836047569264,10.10961646418711,7.473451410967487,7.171800584812949,11.17369001973186,11.554755808533532,8.860326414202934,8.053597683917406,6.565117566763532,8.792031850055906,13.888583568307876,11.328554199152071,6.986299459104589,13.498560351605782,12.742207096756966,10.170378056799738,6.895670517394268,15.00197305553776,9.387103059569332,13.005375138995047,5.308533232189081,6.96276755119653,12.4968458296528,8.584426915747219,1
9.183350436622067,7.386407433027337,9.448637556486604,8.28266290904866,9.878848872885346,7.260248548156142,2.900504989219004,11.332983954440037,6.879142409982515,9.997855240720872,8.9067103254785,6.469893635199923,4.595540510545423,8.086636038136136,7.402258204646541,7.556792549547249,13.702084797038372,12.57840621105296,9.234563847568374,6.7148663710585375,11.588448570695146,10.296863602349134,13.217745782121318,4.37146997881344,9.695610640777426,11.906864496026026,8.875224105933455,1
9.99065897890934,8.957848942504725,11.03643951968182,10.13423564077725,9.802294556233017,6.623032959111981,7.070019294635878,10.533353948745429,11.08330985890048,9.403896627940233,7.6434674542677215,7.1325134005946405,5.941622209934038,12.706645552374932,10.43145879936888,5.030539746596387,13.053440726053672,12.544228663974774,9.968672282048916,7.026443513982223,14.659424996940071,9.750999228008542,12.460527689372642,4.141298568685535,7.404475388582671,11.746806571751517,8.375833917067272,1
8.500404892711853,7.908996250453174,9.730847699927525,9.923588773985374,9.859324109370544,8.791078758748633,4.07425566968881,10.49718296423155,10.227781818680372,9.354748486156131,8.150918373573653,7.587493998723925,8.46812712268997,12.85750351007062,7.098576501072914,6.460475596269282,13.582745028881384,13.403052933994534,10.447797331371392,6.25592946986069,14.792634156195945,9.10602697083828,12.78803819083272,3.593389308739048,7.7855730652897375,11.686914542646017,8.814153044869213,1
9.273609195315084,8.5879336658199,10.058789473479738,10.071551709711208,9.859102739802282,7.635046386030972,2.9154425360750165,10.932955731502428,11.514269191029287,9.59779485434568,6.340842759052913,7.585807051560393,8.067294950145543,11.374669799250029,9.127627632064188,5.0781960188709805,13.994126737298764,12.952550699615896,10.252461727211983,7.542897428723427,13.842574827345873,9.077829220446308,13.12842510196145,5.846119879634717,8.035026581914492,10.570518522490534,9.116429593763614,1
8.629456377306523,9.119854487995015,9.80624546909203,10.06187687523179,9.860176954140623,7.335943561278375,4.245272903923131,9.987133882360403,11.866718366943514,10.023718061607427,7.227682986942434,6.429051836577772,8.718759041980418,13.197295317095866,10.301855183643989,6.740170001634537,12.69874390827849,12.71719703258659,10.169220244273378,6.21275600240296,14.764359605647863,8.917412514285456,12.28196401812204,6.420960076740373,6.234040194870906,12.411034393864806,8.810882036865216,1
9.75307990393014,9.521736681451053,10.091353647833042,10.506431736764393,9.803065891087044,7.293086698530226,8.059011018006016,12.17004795447288,12.439651119820294,10.317304525934052,7.822228010687755,5.838983682558217,3.966767968547069,7.654123441284398,6.898208685941784,7.284564930476792,12.803206891920471,12.743600756267988,9.557436492435516,7.106310683480159,8.676293177952878,9.68246647821163,12.88137456188584,4.195243898497789,6.38517093393792,10.15271281083136,10.42149939861072,0
9.882493831053502,8.333015171181184,11.94788018612663,10.61823148732485,9.914569228106409,7.312840429352183,3.346502305271894,9.499359918294536,8.607186343145846,11.35522661617173,7.390421614732411,6.632744702733714,4.67454966204209,9.53531324300974,7.105276730950855,6.084589291103296,13.72028901231496,12.571497974026371,9.161958911619418,8.271017890084728,12.284324715912348,8.648106450788124,12.594131907011754,3.3734755518017723,7.527318491363742,9.435727074536786,8.972010554001656,0
7.583607818357359,9.657823712487184,10.351266884887634,9.916401067460589,9.12650492382609,9.373591537119164,3.8052681997747575,10.47562933421793,10.242713139923929,10.043311002756802,7.699332871616959,6.0391744820343085,8.884989000879836,14.11559135714358,10.911145740080586,5.992200528432338,13.408295387259116,13.010967737915552,10.06671135302392,6.253219347649652,13.93594661564764,9.390475895435404,12.407109521878684,4.088417084288949,7.602403229255429,11.704459200840583,8.566465064893178,1
9.364766498137202,8.534606264522754,10.180134483941922,10.30010201337864,9.651999228910316,7.119960478713078,7.0181034874780135,10.88204580445563,11.618717788461264,9.716334431861812,7.023618014831902,6.473053142795687,8.588277260516852,13.006272157322597,9.179903056918242,6.17156825948186,13.20482633928391,13.020322850615464,9.232733977864118,7.561383494692688,14.780851238549666,9.562517905547278,12.61183143933015,7.2050176160038015,7.70233032606412,11.671815580450785,8.309196085390175,1
9.818022091798138,10.12576727307954,10.398366562866254,10.454151739106395,10.063906685426309,7.437617597289627,7.208982978179733,9.878784704887783,11.422095060627996,9.562861944231498,7.805791932300286,6.0500984760176495,7.631735074552578,12.761120005529447,7.954553600259793,7.770306050758003,13.113969033432316,12.25408455519763,9.843609369429345,7.017703658982918,13.296464319198412,9.940585809865969,11.886823129488237,7.998646079198287,8.78184899569174,9.78307841611691,8.662611862185889,1
9.957519831164689,9.714427956534273,10.35818205913345,9.451451616169203,9.394403472774815,7.099493345148495,5.515690583631812,9.888682062383005,12.07692775537007,9.869441790288386,8.129061247004367,6.623177516229364,8.79715990954057,13.255154727639468,8.703886327021378,7.039037927934111,13.19937516564964,12.745539357438473,10.16201588195794,5.460012274510468,14.203551888699767,9.634929416705834,11.92930001216605,4.301401720732725,7.999018818261898,11.612886739430952,8.46764302118884,1
10.751106966466278,9.53279338907091,9.454916098687304,10.158494426004603,9.489997804971456,7.436076998684171,6.297492784885046,8.177228203782132,12.091315909604411,9.916671163970388,6.403345880296927,10.686778601641356,4.133772574766454,8.437171384162014,7.265216721593096,7.276347838685113,13.195774094015412,12.913226109987752,9.707129731947829,7.54682401762519,12.50430383741341,9.587039868139753,12.602723576858615,3.793116575671398,6.422644005847546,9.216867505867066,8.374083168990984,0
9.004265683048583,9.31708906028924,9.607004062833532,9.845527104133794,10.44307744956067,7.492913116733902,6.078551845042626,10.32823226789241,9.798729658836969,8.700956215823371,9.433742607866249,6.48341358194495,8.182536434089977,10.946190124732915,9.895909328175586,6.715055399960914,13.069476255648263,12.6761709647349,9.599717105240511,6.078212445459381,14.355171524466316,9.242060262652965,12.619673945106197,6.151349423664762,10.412601189876492,10.990104534134634,8.486363253133614,1
9.863959535427922,10.547268981583969,9.130890378982253,10.426555615418009,9.927804066894948,7.363247701746296,3.557583386166682,8.573103861090399,6.816652744583757,10.325942525087232,7.399149769291135,5.926312361133991,3.7048570040770334,7.286709707631941,9.406269097047817,6.1826959335768406,12.624255698750332,11.706742046677602,10.292235980172672,7.752033758107133,12.045452394079282,9.156733814986431,11.538852713700065,4.474795432286781,8.466040291319096,10.719799394458242,9.23627052927281,1
9.206720921224148,8.108672337768839,9.923407787334565,10.138265663680476,10.088510617926715,7.925310260078554,7.130796735423711,10.792829717567043,12.114176231328894,9.359615566917777,7.749698861379008,7.241733237962364,8.84153926060598,13.004123598203096,9.548161924274066,6.4594235574713,13.376699617155538,12.778722606566811,9.959620395779208,7.348965793631232,14.812335311200826,9.753423049457377,12.45834061187286,5.81788782312551,8.491939098612617,11.92223914321674,8.537004882316959,1
12.039841037879446,9.83400205336315,9.262470092548831,10.45335156374253,8.825492123212575,3.424849419241585,2.6719657033151667,8.81075934105686,12.943236291323858,10.51065851698564,8.117372314773228,7.048530737677921,4.23122586841416,8.84112786456925,7.1009979862429615,7.729507288509452,12.34771501280284,11.754483971307534,8.901410624259915,7.655698367269278,12.254562788192134,10.986281894185714,11.5154632845599,3.400134962667789,9.358299487927315,9.377589907015206,9.07659574954094,0
8.711828676954797,8.917600315747338,10.706311021132151,10.390073881213723,9.183177549735086,7.769540885872756,2.575849666239677,9.69486350893547,10.784113933817958,9.743260322293215,8.782516493626021,6.653163213899248,4.390156221468919,11.366599361170207,8.650691230516339,7.583575991343005,13.051503696033928,12.412525780880916,9.567828986100103,6.942390269585953,14.307373155028529,9.715877404287442,11.835531777449782,5.9998109807778,9.852507535334045,10.480929255193518,8.553687371444482,1
9.39168255251454,9.0732789771951,9.800874853353625,9.269810553131656,9.914136221372976,8.277465465285506,4.994862188605823,9.548692848917003,11.46851315661938,8.722456258092224,7.71275355025714,5.56093433139632,8.516094663430371,12.54792898038197,10.108257467271356,7.3118381509648,13.040280544266963,12.6900900279627,9.888830458828815,6.922339608607933,14.22123624561604,9.69124767734713,12.32072777029836,5.1391402401432815,7.861891020963867,10.216142086323533,8.371510458460074,1
9.84851867445792,8.273191341124113,10.981647789426324,9.955614223503922,9.389603883439822,6.299878676837991,2.662040602570589,7.942992105884549,12.776644430672247,9.656900609273931,8.346871576853939,8.350293969107058,5.9001991121050334,6.53656782776522,9.14521465750498,7.082695373555614,12.95771998096022,12.565107646682796,9.396337084817068,8.426070496759213,12.130784931106076,10.10410176857577,11.972395522488156,5.153463386731752,9.072255609416576,9.104260843445656,9.385786563042112,0
9.10371219412226,8.083801505473758,11.302426488119114,9.16359287761101,10.232693541128471,7.41451523121285,6.896331955375064,10.490978473551277,10.93384281691666,8.652358080094473,8.114725992867108,6.304773754090856,8.534972123539688,10.957167750637282,9.971933811888444,6.582886515823663,13.8051073672694,12.824158583503271,9.474019528813283,7.478078613036992,14.29586198859405,10.299209617074029,12.887683869084906,4.977701240096435,8.718195583082462,9.973244651735236,8.225065392618621,1
8.45827183352888,9.142607400426396,8.452087715497845,9.868032543313278,10.021226217024816,8.258708708060365,4.483085155503293,10.38707683778496,10.486973284627942,9.137769082834254,7.148316425359516,6.890404072126131,9.555082401086672,13.386791567059008,10.464378898379042,5.544380503923681,13.16018029803638,13.03498894926579,9.966742935598006,5.481380806458323,15.184295942573112,10.12189377888572,12.48714766579564,7.438695261426043,6.499044441801914,12.63339205365154,7.98497612394271,1
9.170584508363092,9.901303804762744,11.427288371605828,10.6118873206773,9.17774315205564,7.0944495533475145,3.420081345105367,8.158214760013701,11.74418879397465,9.415157371809515,8.866101021000214,9.49704307073704,4.9874729244858855,8.008268742994064,6.037629239548925,9.675954939684614,13.11384435382261,12.354147220104066,10.132390337991222,7.4640661209998465,11.362976017827012,10.091284373046363,11.683279636583569,4.5900705866237255,10.475961250895049,10.147707943036282,9.42635180915008,0
